link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444434420272,"RUA JOSE RODRIGUES DE MELO, N. 154, Apto 22, BL L VAGA L-22",JARDIM CENTENARIO,"Apartamento, 45.89 de área total, 42.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",94222.54,159000.0,40.75,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444420336207,"RUA MONTE APRAZIVEL, N. 1173, CS 05, LT 06, QD 61, JARDIM INAPOLIS",JARDIM INAPOLIS,"Casa, 55.50 de área total, 55.50 de área privativa, 111.20 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",98963.3,167000.0,40.75,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444437418597,"RUA ARACY DE ALMEIDA, N. 729, Apto 202, BL 20",JARDIM CARIOCA,"Apartamento, 43.68 de área total, 43.37 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",94222.54,159000.0,40.75,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444416892184,"RUA 33, N. 32, CS 03",VILA NOVA CAMPO GRANDE,"Casa, 175.00 de área total, 62.44 de área privativa, 175.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",107852.22,182000.0,40.75,Venda Direta Online,,CAMPO GRANDE,MS,Não
8787717144554,"RUA JOSE RODRIGUES DE MELO, N. 265, Apto 01, TERREO BL S",CENTENARIO,"Apartamento, 45.89 de área total, 42.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",93629.95,158000.0,40.75,Licitação Aberta,,CAMPO GRANDE,MS,Não
8787710949620,"RUA TUPI, N. 1356, Apto 403, BL 10 4 PAV",VILA JUSSARA,"Apartamento, 39.30 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",106667.03,180000.0,40.75,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444408669072,"RUA CASEARA, N. 45, CS 02 QD 03 LT 14",RESIDENCIAL GAMA,"Casa, 0.00 de área total, 47.02 de área privativa, 93.18 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",97185.51,164000.0,40.75,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444424115663,"RUA ANA LUIZA DE SOUZA, N. 2626, Apto 01, LT 17 QD 2",VILA JARDIM BOTAFOGO,"Apartamento, 46.50 de área total, 40.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",62625.77,105000.0,40.36,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444409961907,"RUA OURO PRETO, N. 100, CS 01, QD 145 LD 11",JARDIM SAO CONRADO,"Casa, 101.88 de área total, 49.54 de área privativa, 101.88 de área do terreno,  2 qto(s), a.serv, WC, cozinha.",146264.23,245000.0,40.31,Venda Direta Online,,CAMPO GRANDE,MS,Sim
8444403818410,"RUA OURO PRETO, N. 716, Apto 101, BL 01",JARDIM SAO CONRADO,"Apartamento, 48.14 de área total, 44.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",68199.69,114000.0,40.18,Licitação Aberta,,CAMPO GRANDE,MS,Não
1444419584482,"RUA AFRO PUGA, N. 724, LOTE 03 QD 06",MATA DO JACINTO,"Casa, 22.02 de área total, 22.02 de área privativa, 250.00 de área do terreno, WC, 1 sala(s).",71641.37,119752.98,40.18,Licitação Aberta,,CAMPO GRANDE,MS,Não
8787703325926,"RUA LUIS COUTINHO, N. 295, Apto 303, BLOCO 23 3º PAVIMENTO",Parati,"Apartamento, 57.66 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",108000.0,180000.0,40.0,Leilão SFI - Edital Único,,CAMPO GRANDE,MS,Não
1444417164842,"RUA MAJOR JOSE PINTO, N. 721, Apto 203, BL L",JARDIM SAO CONRADO,"Apartamento, 0.00 de área total, 44.98 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",78556.78,130000.0,39.58,Venda Direta Online,,CAMPO GRANDE,MS,Não
8787716587053,"RUA POCRANE, N. 725, CS 115",NASSER,"Casa, 48.09 de área total, 47.89 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",121487.11,201000.0,39.56,Licitação Aberta,,CAMPO GRANDE,MS,Não
8787710109249,"RUA GENERAL ANGELO IRULEGUI DA CUNHA, N. 1926, Apto 02, BL 06 LT 03B",JARDIM SAO CONRADO,"Apartamento, 46.19 de área total, 46.19 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",113629.74,188000.0,39.56,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444410276562,"RUA CAMBOATÁ, N. 50, CASA 01 LOTE 17 QUADRA 34",JARDIM SANTA EMILIA,"Casa, 68.71 de área total, 61.29 de área privativa, 132.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",116651.81,193000.0,39.56,Venda Direta Online,,CAMPO GRANDE,MS,Não
8444411929101,"RUA VITORIA ZARDO, N. 2108, CS 01, QD 46 LT 12",JARDIM SANTA EMILIA,"Casa, 61.39 de área total, 61.39 de área privativa, 227.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",118465.05,196000.0,39.56,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444417902000,"RUA BORBOREMA, N. 201, CASA 03 LT20 QD 140",JARDIM NOROESTE,"Casa, 44.66 de área total, 44.66 de área privativa, 90.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",111816.5,185000.0,39.56,Licitação Aberta,,CAMPO GRANDE,MS,Não
8787715152100,"RUA MARIZA ANDRADE RIBEIRO, N. 1344, Apto 403, BL 07",PARQUE RESIDENCIAL RITA VIEIRA,"Apartamento, 86.23 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",122091.53,202000.0,39.56,Licitação Aberta,,CAMPO GRANDE,MS,Não
8444425911994,"RUA ELIAS CHACHA, N. 466, CS 01",JARDIM ANACHE,"Casa, 48.85 de área total, 48.85 de área privativa, 115.65 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",119673.87,198000.0,39.56,Licitação Aberta,,CAMPO GRANDE,MS,Não
