link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444419570510,"RUA FERNAO DIAS, N. 500, CS 01 QD 5 LT 26",FORMOZA,"Casa, 54.50 de área total, 50.49 de área privativa, 86.40 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",226598.96,226598.96,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444424248060,"RUA FERNANDO FERRARI, N. 1042, Apto 104,",FORMOZA,"Apartamento, 39.80 de área total, 38.46 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",136000.0,136000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444405810009,"RUA RODA DE FOGO, N. 56, Apto 401,",MARIA REGINA,"Apartamento, 42.84 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",105000.0,105000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444417442093,"RUA AIMORE, N. 204, CS 02",MARIA REGINA,"Casa, 46.76 de área total, 44.83 de área privativa, 86.93 de área do terreno.",160000.0,160000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8787703218720,"RUA MARAJO, N. 130, Apto 204, BL 02 VG 109",PIRATINI,"Apartamento, 85.46 de área total, 43.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",175000.0,175000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8787703308509,"RUA MARAJO, N. 130, Apto 503, BL 06 VG 30 5 PAV",PIRATINI,"Apartamento, 85.45 de área total, 43.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",190000.0,179298.65,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444435377788,"RUA CENTO E VINTE E CINCO, N. 116, Apto 204,",JARDIM ALGARVE,"Apartamento, 36.20 de área total, 30.30 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",172117.9,160000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444438994788,"RUA TREZE, N. 311, Apto 204, 2 PAV",UMBU,"Apartamento, 34.34 de área total, 30.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",144113.45,132000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444437802818,"RUA LIMA E SILVA, N. 163, Apto 103,",TIJUCA,"Apartamento, 34.58 de área total, 29.78 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",170000.0,152000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8787718140722,"RUA PAISSANDU, N. SN, CS 05 RUA E Nº 27 VG 05 LT 01 QD 04",PIRATINI,"Casa, 31.42 de área total, 30.18 de área privativa, 79.50 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",161900.0,140780.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444426121911,"RUA JOAO FRANCISCO DA SILVA, N. 6, Apto 102, ED B",JARDIM ALGARVE,"Apartamento, 59.37 de área total, 56.23 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",180000.0,156000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8787704580938,"RUA F, N. 130, Apto 201, BL 05 BOX 140",PIRATINI,"Apartamento, 85.45 de área total, 43.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",190000.0,163000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
1444414639920,"RUA BEIJAFLORES, N. 33, LT 32 QD 29",JARDIM ALGARVE,"Casa, 43.40 de área total, 43.40 de área privativa, 175.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha.",192844.37,165000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8787718327334,"RUA B, N. 140, Q02L01 UN.PV.46",PIRATINI,"Casa, 29.30 de área total, 29.30 de área privativa, 37.19 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",173603.93,146000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444434835014,"RUA ANA AXELRUD, N. 1088, Apto 102,",MARIA REGINA,"Apartamento, 33.10 de área total, 30.17 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.",168009.34,141000.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
8444438868880,"RUA RODA DE FOGO, N. 97, Apto 402,",MARIA REGINA,"Apartamento, 42.84 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",170958.5,140400.0,0.0,Leilão SFI - Edital Único,,ALVORADA,RS,Não
