link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8555514903662,"RUA 36, N. 22, QD A04 LT 22 ST A",COXIPO DA PONTE,"Casa, 51.98 de área total, 51.98 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",151000.0,151000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8555527261141,"RUA 12, N. SN, QD D10 CS 08 TP E",RESIDENCIAL COXIPO,"Casa, 36.76 de área total, 36.76 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",172000.0,172000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787710358818,"AVENIDA BALNEARIO DR. MEIRELLES, N. SN, QD 21 LT 25",OSMAR CABRAL,"Casa, 48.28 de área total, 48.28 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",210000.0,210000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
1787701438962,"AVENIDA FERNANDO CORREA DA COSTA, N. 5635, Apto 1005, TORRE A",PARQUE OHARA,"Apartamento, 91.32 de área total, 41.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",260000.0,260000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8555518460021,"RUA JOSE LUIZ BORGES GARCIA, N. SN, CASA TIPO C3 LOTE 04 QD 22",JARDIM ARACA,"Casa, 122.23 de área total, 70.30 de área privativa, 250.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha.",260000.0,260000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787701682730,"RUA JOAO BATISTA S DE OLIVEIRA, N. 1470, Apto 401, BL 25",JARDIM GRAMADO,"Apartamento, 39.96 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",205000.0,205000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
1787702091893,"RUA VEREADOR JUCA DO GUARANA, N. 106-A, Apto 101, PAV TERREO BL 20 VG 285",JARDIM IMPERIAL,"Apartamento, 95.42 de área total, 46.03 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",216000.0,216000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8444427442525,"RUA B, N. SN, Apto 204, QD 03 BL 11",PAIAGUAS,"Apartamento, 63.14 de área total, 46.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",160000.0,160000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
1555535820792,"AVENIDA SANTA CRUZ, N. 78, CS 19 QD 01",SANTA CRUZ II,"Casa, 0.00 de área total, 121.06 de área privativa, 146.48 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",680000.0,680000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787701075582,"VIA PRINCIPAL TRANSVERSAL LESTE 6, N. 1100, Apto 204, BL 02",JARDIM IMPERIAL II,"Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",214000.0,214000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787712375655,"RUA G3, N. 214, Apto 202, BL 02 LOT CH SANTA INÊS",CACHOEIRA DAS GARCAS,"Apartamento, 96.23 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",210000.0,210000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787712385936,"RUA SALAH SOLEIMAM AYOUB, N. 300, Apto 104, PAV TÉRREO BL 17",CACHOEIRA DAS GARCAS,"Apartamento, 65.30 de área total, 45.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",190800.0,190800.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787712555912,"RUA SALAH SOLEIMAM AYOUB, N. 300, Apto 202, BL 2 PAV 2",CACHOEIRA DAS GARCAS,"Apartamento, 60.09 de área total, 40.89 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",188400.0,188400.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
1787701088066,"RUA CARDEAL, N. SN, CS 15 LT 15 QD 05 RUA POMPÉIA",LOTEAMENTO BOM JESUS,"Casa, 54.12 de área total, 54.12 de área privativa, 128.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",280000.0,280000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
1787701783031,"RUA CLARINDO EPIFANIO DA SILVA, N. 1165, Apto 403, T.02 4°PAV.VG.36",RIBEIRAO DO LIPA,"Apartamento, 82.98 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",275418.76,272000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
1787702004052,"RUA G3 ANTIGA ESTRADA PARA CUIABÁ, N. 214, Apto 104, PAV TERREO BL 19 LT 19 E 20 VG 81",CACHOEIRA DAS GARCAS,"Apartamento, 96.23 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",233209.51,220000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787711526412,"RUA VEREADOR JUCA DO GUARANA, N. 106A, Apto 302, PAV 03 BL 01 VG 24",JARDIM IMPERIAL,"Apartamento, 87.05 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",257931.51,240000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
8787713645699,"RUA CLARINDO EPIFANIO DA SILVA, N. 1165, Apto 103, TORRE 03 TÉRREO VG 120",RIBEIRAO DO LIPA,"Apartamento, 97.66 de área total, 39.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",358245.09,316000.0,0.0,Leilão SFI - Edital Único,,CUIABA,MT,Não
