link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
1555530755577,"AVENIDA OTONIEL GOMES TAVARES, N. 945, Apto 405, BLOCO 4",SAO JOSE DO BARRETO,"Apartamento, 52.47 de área total, 52.47 de área privativa, 17638.46 de área do terreno.",82042.01,127000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530764061,"AVENIDA OTONIEL GOMES TAVARES, N. 945, Apto 209, BL 04 - Cond. Resid. Mar da Florida",SAO JOSE DO BARRETO,"Apartamento, 45.94 de área total, 45.94 de área privativa, 17638.46 de área do terreno.",93347.01,144500.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530771203,"AV. OTONIEL GOMES TAVARES, N. 945, Apto 309, BL 5",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 45.94 de área privativa, 0.01 de área do terreno.",69768.0,108000.0,35.4,Venda Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530780636,"AVENIDA OTONIEL GOMES TAVARES, N. 945, Apto 307, BLOCO 2",SAO JOSE DO BARRETO,"Apartamento, 44.50 de área total, 44.50 de área privativa, 17638.46 de área do terreno.",79458.01,123000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530817360,"AVENIDA OTONIEL GOMES TAVARES, N. 945, Apto 304, BL 1",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 43.18 de área privativa, 0.00 de área do terreno.",85869.56,132925.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530881289,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 202, BL 5",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 45.24 de área privativa, 0.00 de área do terreno.",93024.01,144000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530885314,"AVENIDA OTONIEL GOMES TAVARES, N. 925, Apto 401, BL 05",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 45.94 de área privativa, 0.01 de área do terreno.",84626.01,132000.0,35.89,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530891624,"AVENIDA OTONIEL GOMES TAVARES, N. 925, Apto 203, BL 05",SAO JOSE DO BARRETO,"Apartamento, 46.05 de área total, 46.05 de área privativa, 11805.82 de área do terreno.",84899.14,131422.8,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530892655,"RUA OTONIEL GOMES TAVARES, N. 945, Apto 310, BLOCO 05",SAO JOSE DO BARRETO,"Apartamento, 45.94 de área total, 45.24 de área privativa, 17638.46 de área do terreno.",82042.01,127000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530932592,"AV. OTONIEL GOMES TAVARES, N. 925, Apto 406, BLOCO 05",SAO JOSE DO BARRETO,"Apartamento, 50.35 de área total, 50.35 de área privativa, 11805.82 de área do terreno.",85788.81,132800.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530958303,"AVENIDA OTONIEL GOMES TAVARES, N. 925, Apto 102, Bl 2 - Cond. Residencial Mar da Georgi",SAO JOSE DO BARRETO,"Apartamento, 46.35 de área total, 46.35 de área privativa, 11805.82 de área do terreno.",96900.01,150000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555530964184,"AVENIDA OTONIEL GOMES TAVARES, N. 925, Apto 404, BL 1",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 0.00 de área privativa, 50.30 de área do terreno.",85869.56,132925.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531020961,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 405, BLOCO 1",SAO JOSE DO BARRETO,"Apartamento, 51.00 de área total, 45.50 de área privativa, 18009.58 de área do terreno.",75582.0,117000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531069855,"AV OTONIEL GOMES TAVARES, N. 945, Apto 208, BL 05",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 49.28 de área privativa, 0.00 de área do terreno.",82386.33,127533.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531164203,"AVENIDA OTONIEL GOMES TAVARES, N. 925, Apto 109, BL 03",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 55.00 de área privativa, 0.01 de área do terreno.",113516.85,148891.0,23.76,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531164297,"AVENIDA OTONIEL GOMES TAVARES, N. 925, Apto 409, BL 5",SAO JOSE DO BARRETO,"Apartamento, 45.94 de área total, 45.94 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",84626.0,131000.0,35.4,Venda Direta Online,Ver foto,MACAE,RJ,2021-07-29 00:16:15.422547
1555531172397,"AVENIDA OTONIEL GOMES TAVARES, N. 1335, Apto 409, BL 3 - Residencial Mar do Norte",SAO JOSE DO BARRETO,"Apartamento, 45.38 de área total, 45.38 de área privativa, 16864.95 de área do terreno.",94675.11,146555.88,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531179472,"RUA OTONIEL GOMES TAVARES, N. 945, Apto 305, BL 08",SAO JOSE DO BARRETO,"Apartamento, 45.33 de área total, 45.33 de área privativa, 17638.46 de área do terreno.",83808.17,129734.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531179600,"AV. OTONIEL GOMES TAVARES, N. 945, Apto 307, BLOCO 8",SAO JOSE DO BARRETO,"Apartamento, 44.50 de área total, 44.50 de área privativa, 17638.46 de área do terreno.",67830.01,105000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531351224,"AVENIDA OTONIEL GOMES TAVARES, N. 1335, Apto 405, BL 06",SAO JOSE DO BARRETO,"Apartamento, 51.05 de área total, 51.05 de área privativa, 16864.95 de área do terreno.",83980.01,119000.0,29.43,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531406193,"AVENIDA NOSSA SENHORA DESATADORA DE NOS, LOTE 294, QUADRA 25. ANTIGA AVENIDA W-",LAGOMAR,"Terreno, 5000.00 de área total, 0.00 de área privativa, 5000.00 de área do terreno.",2887000.0,757346.21,0.0,1º Leilão SFI,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531456328,"AVENIDA OTONIEL GOMES TAVARES, N. 945, Apto 402, BL 01",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 45.94 de área privativa, 0.01 de área do terreno.",79752.59,123456.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531633106,"AV OTONIEL GOMES TAVARES, N. 925, Apto 404, BLOCO 5",SAO JOSE DO BARRETO,"Apartamento, 50.30 de área total, 50.30 de área privativa, 11805.82 de área do terreno.",88502.0,137000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531647514,"AV OTONIEL GOMES TAVARES, N. 1391, Apto 401, BL 02",SAO JOSE DO BARRETO,"Apartamento, 50.00 de área total, 45.24 de área privativa, 18009.58 de área do terreno.",79458.0,123000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531656394,"AVENIDA OTONIEL GOMES TAVARES, N. 925, Apto 409, BL 03",SAO JOSE DO BARRETO,"Apartamento, 45.94 de área total, 45.94 de área privativa, 11805.82 de área do terreno.",71060.01,110000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531691378,"AVENIDA OTONIEL GOMES TAVARES, N. 01391, Apto 407, BL04 RESIDENCIAL MAR DE GALES",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 45.24 de área privativa, 0.01 de área do terreno.",80807.49,125089.0,35.41,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531789629,"AVENIDA OTONIEL GOMES TAVARES, N. 925, Apto 407, BL 03",SAO JOSE DO BARRETO,"Apartamento, 44.50 de área total, 44.50 de área privativa, 11805.82 de área do terreno.",92378.01,143000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531853165,"AVENIDA OTONIEL GOMES TAVARES, N. 1335, Apto 303, BLOCO 9",SAO JOSE DO BARRETO,"Apartamento, 46.09 de área total, 46.09 de área privativa, 16864.95 de área do terreno.",87856.0,136000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531934564,"AV OTONIEL GOMES TAVARES, N. 01391, Apto 106, BL10",SAO JOSE DO BARRETO,"Apartamento, 42.57 de área total, 42.57 de área privativa, 18009.58 de área do terreno.",79458.0,122193.94,34.98,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555531982917,"AVENIDA OTONIEL GOMES TAVARES, N. 1335, Apto 404, BL 07",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 45.12 de área privativa, 0.00 de área do terreno.",78812.01,122000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555532034346,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 405, BL 05",SAO JOSE DO BARRETO,"Apartamento, 44.50 de área total, 44.50 de área privativa, 0.00 de área do terreno.",85272.0,132000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555532190666,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 403, BL 09",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 46.09 de área privativa, 0.00 de área do terreno.",80104.01,124000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555532292710,"AV. OTONIEL GOMES TAVARES, N. 925, Apto 202, BL 04",SAO JOSE DO BARRETO,"Apartamento, 45.94 de área total, 45.94 de área privativa, 11805.82 de área do terreno.",89592.46,138688.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555532357005,"AVENIDA OTONIEL GOMES TAVARES, N. 945, Apto 402, BL 7",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 45.94 de área privativa, 0.00 de área do terreno.",80750.0,125000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555532442630,"AV. OTONIEL GOMES TAVARES, N. 925, Apto 405, BL 02",SAO JOSE DO BARRETO,"Apartamento, 45.33 de área total, 45.33 de área privativa, 11805.82 de área do terreno.",76228.0,118000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555532451001,"AV. OTONIEL GOMES TAVARES, N. 925, Apto 407, BLOCO 04",SAO JOSE DO BARRETO,"Apartamento, 44.50 de área total, 44.50 de área privativa, 11805.82 de área do terreno.",87210.01,138000.0,36.81,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555532477485,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 405, BL 07",SAO JOSE DO BARRETO,"Apartamento, 51.00 de área total, 44.50 de área privativa, 18009.58 de área do terreno.",77520.0,120000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555532621780,"AV OTONIEL GOMES TAVARES, N. 1335, Apto 101, BL 07",SAO JOSE DO BARRETO,"Apartamento, 45.54 de área total, 0.00 de área privativa, 16864.95 de área do terreno.",83980.01,130000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533016821,"R MARIA LUCIA PIERSANTE, N. 265, Apto 406, BL 1-Cond.Residenc.Parque Mar Del Plat",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 50.09 de área privativa, 19520.00 de área do terreno.",100106.1,154963.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533105964,"R MARIA LUCIA PIERSANTE, N. 265, bl 02 unidade 410",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 45.93 de área privativa, 0.00 de área do terreno.",90440.01,140000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533260277,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 310, BL 07",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 45.93 de área privativa, 0.00 de área do terreno.",76228.01,118000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533314261,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 208, BL 10",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 49.27 de área privativa, 0.00 de área do terreno.",109820.01,170000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533328688,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 403, BL 09 - COND RESIDENCIAL MAR DEL PLATA",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 46.08 de área privativa, 19520.00 de área do terreno.",95608.01,148000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533521020,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 409, BL 03",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 45.93 de área privativa, 0.01 de área do terreno.",105944.01,164000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533525629,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 102, BL 05",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 46.30 de área privativa, 0.00 de área do terreno.",105944.01,164000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533548335,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 106, BL 09 LOTE 9",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 50.24 de área privativa, 0.01 de área do terreno.",94485.26,146262.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533572660,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 410, BL 4",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 45.93 de área privativa, 0.00 de área do terreno.",90440.01,140000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533575073,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 205, BL 04",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 45.32 de área privativa, 0.01 de área do terreno.",94717.82,146622.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533583777,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 306, BL 04",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 50.09 de área privativa, 0.00 de área do terreno.",92746.22,143570.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533585095,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 208, BL 5 LT 09",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 49.27 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",93670.01,145000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533597239,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 101, BL 04 LT 09",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 45.93 de área privativa, 0.00 de área do terreno.",95608.01,148000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533609784,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 306, BL 05",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 50.09 de área privativa, 0.01 de área do terreno.",90440.01,140000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533681957,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 208, BL 6 - COND. MAR DEL PLATA",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 58.89 de área privativa, 0.00 de área do terreno.",111758.01,173000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533683860,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 207, BL 7 - Cond. Resid. Parque Mar Del Pla",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 44.49 de área privativa, 1.00 de área do terreno.",87270.81,135094.11,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533685456,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 201, BL 04",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 45.93 de área privativa, 0.00 de área do terreno.",105664.29,163567.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533686720,"AV OTONIEL GOMES TAVARES, N. 1287, Apto 404, BL 06",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 45.12 de área privativa, 0.00 de área do terreno.",86564.01,134000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555533895981,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 403, BL 7",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 46.08 de área privativa, 0.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",90266.24,139731.0,35.4,Venda Direta Online,Ver foto,MACAE,RJ,2021-07-29 00:16:15.422547
1555533972811,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 304, BL 05",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 43.17 de área privativa, 0.01 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",95895.48,148445.0,35.4,Venda Direta Online,Ver foto,MACAE,RJ,2021-07-29 00:16:15.422547
1555534205350,"AVENIDA OTONIEL GOMES TAVARES, N. 01391, Apto 308, BL 05",SAO JOSE DO BARRETO,"Apartamento, 55.39 de área total, 55.39 de área privativa, 18009.58 de área do terreno.",109820.0,170000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555534225700,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 203, BL 03",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 46.08 de área privativa, 0.00 de área do terreno.",97910.7,151564.54,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555534266686,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 403, BL 4",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 46.08 de área privativa, 0.00 de área do terreno.",89148.01,138000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555534270101,"AV OTONIEL GOMES TAVARES, N. 1335, Apto 105, BL 03",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 44.50 de área privativa, 0.00 de área do terreno.",119510.01,185000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555534361395,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 402, Bl 5 - Residencial Mar de Gales",SAO JOSE DO BARRETO,"Apartamento, 51.85 de área total, 51.85 de área privativa, 18009.58 de área do terreno.",73644.0,103000.0,28.51,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555534374152,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 203, BLOCO 4",SAO JOSE DO BARRETO,"Apartamento, 44.28 de área total, 44.28 de área privativa, 18009.58 de área do terreno.",87210.01,135000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555534589469,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 306, BL 03",SAO JOSE DO BARRETO,"Apartamento, 45.24 de área total, 45.24 de área privativa, 18009.58 de área do terreno.",95914.01,122000.0,21.39,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555534796928,"AV OTONIEL GOMES TAVARES, N. 1335, Apto 104, BL 03",SAO JOSE DO BARRETO,"Apartamento, 51.76 de área total, 45.12 de área privativa, 16864.95 de área do terreno.",78812.01,122000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555534861860,"AVENIDA OTONIEL GOMES TAVARES, N. 1335, Apto 402, BL 5 - Residencial Mar do Norte",SAO JOSE DO BARRETO,"Apartamento, 51.89 de área total, 51.89 de área privativa, 16864.95 de área do terreno.",77520.01,120000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555535009474,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 403, BLOCO 1 RESIDENCIAL MAR DE GALES",SAO JOSE DO BARRETO,"Apartamento, 44.28 de área total, 44.28 de área privativa, 18009.58 de área do terreno.",80104.01,124000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555535016438,"RUA MARIA LUCIA PIERSANTE, N. 265, Apto 110, BL 04",PARQUE AEROPORTO,"Apartamento, 0.00 de área total, 45.93 de área privativa, 0.00 de área do terreno.",90440.01,140000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555535032921,"AVENIDA OTONIEL GOMES TAVARES, N. 1335, Apto 303, BL02 Residencial Parque Mar do Norte",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 50.80 de área privativa, 0.00 de área do terreno.",106590.01,165000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
1555535058890,"AVENIDA OTONIEL GOMES TAVARES, N. 1391, Apto 310, BLOCO 3",SAO JOSE DO BARRETO,"Apartamento, 56.82 de área total, 49.59 de área privativa, 18009.58 de área do terreno.",85796.79,132812.37,35.41,Venda Direta Online,Ver foto,MACAE,RJ,2021-07-29 00:16:15.422547
8444409005852,"RUA SABIÁ, N. 537, UNIDADE A- LOTE 22",AJUDA,"Casa, 137.18 de área total, 137.18 de área privativa, 200.00 de área do terreno.",177650.0,275000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8444409605949,"RUA ARY LUIZ PIMENTEL, N. 259, CASA 01 (LT 04 - QD 07)",AJUDA,"Casa, 81.32 de área total, 81.32 de área privativa, 200.00 de área do terreno.",147288.01,220572.36,33.23,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8444409626741,"RUA PAPAGAIO, N. 00151, Apto 104, QDR S, BL 03, LT 03A",AJUDA,"Apartamento, 0.00 de área total, 55.08 de área privativa, 0.01 de área do terreno.",88502.01,137000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8444411115856,"ESTRADA VIRGEM SANTA, N. 801, Apto 201, TORRE 9-A",BOTAFOGO,"Apartamento, 46.15 de área total, 46.15 de área privativa, 96445.00 de área do terreno.",72675.01,112500.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8444411401190,"RUA JANIO QUADROS, N. 140, Apto 202, BL 04",AJUDA,"Apartamento, 0.00 de área total, 44.69 de área privativa, 0.00 de área do terreno.",71060.01,110000.0,35.4,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555508011763,"RUA JANIO QUADROS, N. 116, Apto 304, BL 03",AJUDA,"Apartamento, 0.00 de área total, 44.69 de área privativa, 0.00 de área do terreno.",64782.22,129646.0,50.04,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555508106101,"RUA LEONEL BRIZOLA, N. 70, Apto 403, Bl4 Qd18 Cond.Bromélia, Brisa do Vale",AJUDA,"Apartamento, 0.00 de área total, 44.99 de área privativa, 0.01 de área do terreno.",62665.87,122000.0,48.64,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555509107101,"ESTRADA VIRGEM SANTA, N. 801, Apto 303, TORRE 3-A",VIRGEM SANTA,"Apartamento, 46.16 de área total, 46.16 de área privativa, 0.00 de área do terreno.",58745.2,106000.0,44.58,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555509788044,"ESTRADA VIRGEM SANTA, N. 801, Apto 303, TORRE 4-B",BOTAFOGO,"Apartamento, 46.15 de área total, 46.15 de área privativa, 0.01 de área do terreno.",64543.24,116462.0,44.59,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555510325192,"RUA JANIO QUADROS, N. 140, Apto 402, QD 19 LT 01 A BL 04",AJUDA,"Apartamento, 0.00 de área total, 44.69 de área privativa, 0.00 de área do terreno.",54001.26,97440.0,44.58,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555511763681,"RUA CARLOS LUZ, N. 40, Apto 302, BL 05 (QD 13 - LT 01A)",AJUDA,"Apartamento, 44.69 de área total, 44.69 de área privativa, 4657.58 de área do terreno.",64565.08,125045.1,48.37,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555511821363,"ESTRADA VIRGEM SANTA, N. 801, Apto 402, TORRE 1-A",VIRGEM SANTA,"Apartamento, 46.16 de área total, 46.16 de área privativa, 96445.00 de área do terreno.",64619.72,116600.0,44.58,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555512212310,"ESTRADA VIRGEM SANTA, N. 801, Apto 403, TORRE 03-B",VIRGEM SANTA,"Apartamento, 46.16 de área total, 46.16 de área privativa, 96445.00 de área do terreno.",69571.44,133000.0,47.7,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555512512887,"ESTRADA VIRGEM SANTA, N. 801, Apto 201, TORRE 05-A",BOTAFOGO,"Apartamento, 0.00 de área total, 46.16 de área privativa, 0.00 de área do terreno.",85050.0,189000.0,55.0,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555512805400,"RUA LEONEL BRIZOLA, N. 30, Apto 404, QDR 18, BL 02, LT 01A",AJUDA,"Apartamento, 0.00 de área total, 44.69 de área privativa, 0.01 de área do terreno.",65967.76,132070.0,50.06,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555516650729,"AV OTONIEL GOMES TAVARES, N. 1235, Apto 308, BL 01",SAO JOSE DO BARRETO,"Apartamento, 0.00 de área total, 44.50 de área privativa, 0.00 de área do terreno.",72667.27,131121.0,44.58,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555516665084,"AVENIDA OTONIEL GOMES TAVARES, N. 1185, Apto 206, Bl 7 - Cond. Residencial Mar do Caribe",SAO JOSE DO BARRETO,"Apartamento, 45.24 de área total, 45.24 de área privativa, 23335.51 de área do terreno.",67058.21,121000.0,44.58,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555516930187,"RUA LEONEL BRIZOLA, N. 50, Apto 102, QDR 18, BL 03, LT 01A",AJUDA,"Apartamento, 44.69 de área total, 44.69 de área privativa, 6078.52 de área do terreno.",63733.01,115000.0,44.58,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555517692611,"RUA LEONEL BRIZOLA, N. 90, Apto 104, QD 18, BL 05, LT 01A",AJUDA,"Apartamento, 44.69 de área total, 44.69 de área privativa, 6078.52 de área do terreno.",60962.01,110000.0,44.58,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555517940763,"ESTRADA VIRGEM SANTA, N. 801, Apto 303, TORRE 11-A",VIRGEM SANTA,"Apartamento, 0.00 de área total, 46.16 de área privativa, 96115.00 de área do terreno.",56417.57,125000.0,54.87,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
8555518711393,"RUA LEONEL BRIZOLA, N. 70, Apto 401, BL 04",AJUDA,"Apartamento, 44.99 de área total, 44.99 de área privativa, 6078.52 de área do terreno.",70805.32,145000.0,51.17,Venda Direta Online,,MACAE,RJ,2021-07-29 00:16:15.422547
