link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado,data
8444407388878,"RUA G, N. S/N, QUADRA 20 LOTE 20",CENTRO,"Casa, 63.00 de área total, 63.00 de área privativa, 200.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",33937.21,61236.37,44.58,Venda Direta Online,Ver foto,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444407474960,"AV PRES. GETULIO VARGAS ALAMEDA FERNANDES, N. 02",CENTRO,"Casa, 101.79 de área total, 63.90 de área privativa, 101.79 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",43882.7,79182.04,44.58,Venda Online,Ver foto,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444407622447,"Rua Projetada D, Quadra 11 lote 17",,"Casa, 69.96 de área total, 69.96 de área privativa, 240.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",47107.01,85000.0,44.58,Venda Direta Online,Ver foto,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444407821210,"RUA E, N. S/N, LOTE 3 QUADRA 6",CENTRO,"Casa, 69.30 de área total, 69.30 de área privativa, 312.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",39453.36,69619.47,43.33,Venda Online,Ver foto,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444408114429,"Passagem Julles Rimet, N. s/n°, St 03, Qd 13, Lt 01",,"Casa, 55.96 de área total, 55.96 de área privativa, 180.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",28259.7,50991.87,44.58,Venda Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444408141094,"RUA ANTONIO GOMES, N. 487, QD 16, LT A.",CENTRO,"Casa, 65.00 de área total, 65.00 de área privativa, 136.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",44515.79,80324.4,44.58,Venda Direta Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444408313430,TRAVESSA PROJETADA J,,"Casa, 143.56 de área total, 143.56 de área privativa, 250.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",69760.28,125875.63,44.58,Venda Direta Online,Ver foto,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444408385430,"AV. PRESIDENTE GETULIO VARGAS, N. 03, Q-02 S-02 L-3, ALAMEDA FERNANDES",CENTRO,"Casa, 63.90 de área total, 63.90 de área privativa, 101.79 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",47938.31,86500.0,44.58,Venda Direta Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444408494272,"RUA PROJETADA ATUAL RUA J, QD 70 - LT 80 ESQUINA C/ RUA F",CENTRO,"Casa, 162.00 de área total, 60.16 de área privativa, 162.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",41565.01,75000.0,44.58,Venda Online,Ver foto,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444408536412,"Av. Presidente Getúlio Vargas, N. s/n°, Qd 02, Lt 04. FRENTE AL. FERNANDES",CENTRO,"Casa, 63.90 de área total, 63.90 de área privativa, 101.79 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",44336.01,66500.0,33.33,Venda Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444408657600,"R E, N. 00240, QD22, S05, LT 269-A",,"Casa, 69.90 de área total, 69.90 de área privativa, 225.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",46552.81,87000.0,46.5,Venda Direta Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444408760690,"TRAVESSA CRISTOVÃO COLOMBO, N. 1225, SETOR 5 - QD 10, LT 45",,"Casa, 94.66 de área total, 94.66 de área privativa, 336.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.01,75000.0,44.58,Venda Direta Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444409760294,"RUA PROJETADA, QD 252, LT 233, UND 01",,"Casa, 64.80 de área total, 64.80 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",47661.21,86000.0,44.58,Venda Direta Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444410249581,"RUA ANTONIO GOMES ALAMEDA BANDEIRA, N. S/N, ST 01, QD 16, LT C",,"Casa, 65.00 de área total, 65.00 de área privativa, 136.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",44336.01,80000.0,44.58,Venda Direta Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444411836812,"TRAVESSA PROJETADA, N. 195, qd 11, lt 06",,"Casa, 70.00 de área total, 70.00 de área privativa, 120.00 de área do terreno, 1 qto(s), WC, 1 sala(s), cozinha.",44723.95,80700.0,44.58,Venda Direta Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
8444412807344,"RUA PROJETADA B, N. 1265, QD 26, LT 17",,"Casa, 64.58 de área total, 64.58 de área privativa, 228.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",37685.61,76000.0,50.42,Venda Direta Online,,IPIXUNA DO PARA,PA,2021-07-30 12:36:23.291941
1444402923823,"ESTRADA DO JACAREZINHO, N. S/N",PIRACANA,"Terreno, 0.00 de área total, 0.00 de área privativa, 5640.00 de área do terreno.",247500.0,450000.0,45.0,Venda Direta Online,,ITAITUBA,PA,2021-07-30 12:36:23.291941
1444403661903,"RUA HOMERO DE SOUZA, N. 21, ESQUINA COM TRAVESSA DOMINGOS WOL",,"Casa, 221.98 de área total, 221.98 de área privativa, 345.26 de área do terreno, varanda, 3 suite(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.",69768.01,108000.0,35.4,Venda Direta Online,,ITUPIRANGA,PA,2021-07-30 12:36:23.291941
10004768,"AVENIDA CRISTO REI, N. 592",,"Terreno, 2183.65 de área total, 0.00 de área privativa, 2183.65 de área do terreno.",460456.65,634500.0,27.43,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
1444406625347,"RUA BANDEIRANTES, N. 119",,"Casa, 158.00 de área total, 158.00 de área privativa, 206.85 de área do terreno, 3 qto(s), 3 suite(s), WC, 1 sala(s), cozinha.",57494.01,89000.0,35.4,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
1444407578806,"Rua Curió, N. 296",,"Casa, 100.90 de área total, 100.90 de área privativa, 295.80 de área do terreno, 4 qto(s), WC, 3 sala(s), cozinha.",62527.05,96791.08,35.4,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
1444407668554,"RUA MARIO COVAS, N. 79",,"Casa, 201.36 de área total, 201.36 de área privativa, 724.24 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",135660.0,210000.0,35.4,Venda Direta Online,Ver foto,JACUNDA,PA,2021-07-30 12:36:23.291941
1444410296646,"RUA JERUSALEM, N. 223",,"Casa, 117.40 de área total, 117.40 de área privativa, 252.50 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",110670.01,150000.0,26.22,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
1555531631294,"Rua Curio, N. s/n, n. 282 (não averbado na CRI)",CENTRO,"Casa, 185.32 de área total, 185.32 de área privativa, 296.00 de área do terreno, 3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",51450.0,147000.0,65.0,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
1555536420011,"RUA PINTO SILVA, N. 127",CENTRO,"Casa, 102.00 de área total, 102.00 de área privativa, 253.91 de área do terreno, 1 qto(s), varanda, a.serv, 2 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",58910.88,101500.0,41.96,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
8444409729400,"Rua Santa Lucia, N. S/N, Quadra 03 lote 08",,"Terreno, 0.00 de área total, 0.00 de área privativa, 250.00 de área do terreno.",12580.75,22200.0,43.33,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
8444411201965,"RUA RAIMUNDO RIBEIRO DE SOUZA, N. 39",,"Casa, 73.94 de área total, 73.94 de área privativa, 73.94 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34914.61,75000.0,53.45,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
8444411374207,"RUA HELIO GUEIROS, N. 83, QD 257, LT 07",,"Casa, 120.19 de área total, 120.19 de área privativa, 167.44 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",53922.65,82000.0,34.25,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
8444412685087,"RUA EVANDRO ALVES, N. 46",,"Casa, 52.63 de área total, 52.63 de área privativa, 73.04 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",26027.38,45393.37,42.67,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
8444412809665,"RUA LEVINDO SOARES EMERIQUE, N. 51",,"Casa, 68.85 de área total, 68.85 de área privativa, 378.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",35729.53,64470.45,44.58,Venda Direta Online,Ver foto,JACUNDA,PA,2021-07-30 12:36:23.291941
8444412919630,"RUA AMAZONAS, N. 369-A",,"Casa, 58.22 de área total, 58.22 de área privativa, 129.50 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",42119.21,78000.0,46.01,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
8444414192436,"RUA D, QUADRA 2 LOTE 09",,"Casa, 69.53 de área total, 69.53 de área privativa, 200.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",65728.13,118600.0,44.58,Venda Direta Online,,JACUNDA,PA,2021-07-30 12:36:23.291941
8444416300791,"RUA JADER BARBALHO, N. 12, ENTRE R-SANTA TERESA e SANTA HELENA",,"Casa, 69.12 de área total, 69.12 de área privativa, 128.83 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",62993.57,113665.76,44.58,Venda Direta Online,Ver foto,JACUNDA,PA,2021-07-30 12:36:23.291941
8555529299995,"R MORAN, QD A, LT 07",,"Casa, 55.05 de área total, 55.05 de área privativa, 125.02 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",43069.21,76000.0,43.33,Venda Direta Online,Ver foto,JACUNDA,PA,2021-07-30 12:36:23.291941
1444407830939,"RUA FERNANDO GUILHON, N. 609, ENTRE PA-252 / FAZENDA SANTA FÉ",,"Casa, 143.77 de área total, 143.77 de área privativa, 395.20 de área do terreno, varanda, a.serv, 2 suite(s), WC, 1 sala(s), piscina, cozinha, 2 vaga(s) de garagem.",94050.47,145588.95,35.4,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8089880009123,"Rua Barão do Rio Branco. Bairro Bom Jesus, N. 96, Entre R da Subestação e RuaAbraão Soar",CENTRO,"Casa, 136.12 de área total, 136.12 de área privativa, 318.15 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",39850.01,112547.0,64.6,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444400248191,"Rua Padre Saturnino Cunha, N. 130-A, LOTE 130-A",,"Casa, 44.80 de área total, 44.80 de área privativa, 48.30 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",18690.92,39500.0,52.69,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444400982375,"TRAVESSA DO KM 47, N. 345, ENTRE VALDECI B OLIVEIRA/LIMITE Z URBA",,"Casa, 108.46 de área total, 108.46 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",34504.37,62259.77,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444402374810,"RUA TIUBA, N. 00224",,"Casa, 91.50 de área total, 91.50 de área privativa, 225.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",41842.11,66000.0,36.61,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444402490542,"Rua Alfredo Chaves, N. 361, R. São Cristóvão e Chico Mendes",,"Casa, 64.00 de área total, 64.00 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",31035.21,47386.24,34.51,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444402826206,"RUA PE. MARINO CONTTI, N. 447",,"Casa, 69.92 de área total, 69.92 de área privativa, 182.40 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",34782.45,61377.17,43.33,Venda Direta Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444403299552,"Av. Guarapu, N. 108, Pass. Leonan Moreira/Rua Tapiçua",,"Casa, 64.00 de área total, 64.00 de área privativa, 270.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",29372.61,57982.72,49.35,Venda Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444403498660,"RUA NEIRE REIJANE DOS S GUIMARÃES, N. 124",,"Casa, 108.22 de área total, 69.96 de área privativa, 288.50 de área do terreno, 3 qto(s), varanda, WC, 1 sala(s), cozinha.",15400.0,77000.0,80.0,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444404109153,"R MANDAGUARI, N. 00158",,"Casa, 64.80 de área total, 64.80 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, cozinha.",32420.71,58500.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444404291067,"RUA OSCARINA FLORENCIO DE SOUSA, N. 138",,"Casa, 49.50 de área total, 49.50 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",28986.71,51150.0,43.33,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444404536698,"R MANDAGUARI, N. 00460, ENTRE A RUA",,"Casa, 56.70 de área total, 56.70 de área privativa, 164.85 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",39348.21,71806.21,45.21,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444404590960,"RUA RAIMUNDO ALENCAR, N. 226",,"Casa, 50.84 de área total, 50.84 de área privativa, 165.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.",58896.81,59000.0,0.18,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444404856250,"PASSAGEM MANUEL ALENCAR, N. 182",,"Casa, 59.04 de área total, 59.04 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",32868.61,58000.0,43.33,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444404859896,"PSG MANOEL ALENCAR, N. 00410, ENTRE TV DO 47/TV VALÉRIO PEREIRA NETO",,"Casa, 59.54 de área total, 59.54 de área privativa, 380.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",35702.11,63000.0,43.33,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405111623,"RUA DA SUBESTAÇÃO, N. 218",,"Casa, 81.25 de área total, 81.25 de área privativa, 235.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36268.81,64000.0,43.33,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405222166,"PASSAGÉM MANOEL ALENCAR, N. 418",,"Casa, 57.60 de área total, 57.60 de área privativa, 380.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",27452.11,48442.03,43.33,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405301538,"TRAVESSA ALFREDO CHAVES, N. 119",,"Casa, 70.35 de área total, 70.35 de área privativa, 166.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s).",36577.21,66000.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405363584,"AV ABRAÃO SOARES DA SILVA, N. 932, BAIRRO BOM JESUS",,"Casa, 62.16 de área total, 62.16 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",26878.71,48500.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405396792,"RUA JOÃO VIEIRA DE ALMEIDA, N. 608",,"Casa, 71.32 de área total, 71.32 de área privativa, 265.15 de área do terreno, 2 qto(s), varanda, a.serv, WC, 2 sala(s), cozinha.",30481.01,55000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405643030,"RUA CANDIDO CRISPIM MENDES, N. 914",,"Casa, 68.25 de área total, 68.25 de área privativa, 182.40 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",32357.81,58386.51,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405646969,"AV JANDAIRA, N. 00148, ENTRE AV GUARAPU E AV TATAIRA",,"Casa, 56.70 de área total, 56.70 de área privativa, 132.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",35795.03,64588.63,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405674016,"Rua Antonio Saraiva Rabelo, N. 475, R João Vieira Almeida/R Antônio Sampai",,"Casa, 56.32 de área total, 56.32 de área privativa, 270.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",34360.41,49250.71,30.24,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405744200,"Rua Carmito Guedes, N. 910",,"Casa, 56.70 de área total, 56.70 de área privativa, 100.80 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",29095.51,52500.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405811889,"RUA PADRE MARINO CONTTI, N. 233",,"Casa, 73.31 de área total, 73.31 de área privativa, 300.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38818.96,68500.0,43.33,Venda Direta Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405815035,"RUA RAIMUNDO MEDEIROS DA COSTA, N. 327, Quadra 247, Lote 13",,"Casa, 68.80 de área total, 68.80 de área privativa, 290.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",15400.0,77000.0,80.0,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444405861339,"PASSAGEM LEONAM MOREIRA ALENCAR, N. 196",CENTRO,"Casa, 95.35 de área total, 95.35 de área privativa, 172.52 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",48215.41,87000.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406153184,"RUA NELSON GUEDES DE AQUINO, N. 269, entre r-milton b da silva e av abraao",,"Casa, 59.85 de área total, 59.85 de área privativa, 178.60 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",32492.56,58629.65,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406201510,"Rua Alcides Fernandes de Campos, N. 424",CENTRO,"Casa, 85.05 de área total, 85.05 de área privativa, 300.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",43615.55,78700.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406373397,"RUA BARÃO DO RIO BRANCO, N. 285",,"Casa, 76.27 de área total, 76.27 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",46552.81,84000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406408298,"TV MARIANO CONTTI (ANTIGA PASS MANOEL ALENCAR), N. 190, ENTRE R VALÉRIO PEREIRA NETO E R ARACA",,"Casa, 69.30 de área total, 69.30 de área privativa, 288.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",35135.41,62000.0,43.33,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406484512,"RUA PEDRO VIEIRA, N. 382, ENTRE RUAS 12/10 E 5/09",,"Casa, 65.32 de área total, 65.32 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",41010.81,74000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406548782,"PASSAGEM MANOEL ALENCAR, N. 188, ENTRE TRAV VALÉRIO NETO E TRAV DO KM 4",,"Casa, 56.70 de área total, 56.70 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",36835.51,65000.0,43.33,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406549312,"R Uruçu, N. 408",,"Casa, 65.50 de área total, 65.50 de área privativa, 300.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",36023.01,65000.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406643483,"RUA 1º DE JANEIRO, N. 280, PROXIMO A RUA PADRE VIEIRA",,"Casa, 62.35 de área total, 62.35 de área privativa, 128.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",31735.21,56000.0,43.33,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406749885,"Av. Abraão Soares da Silva, N. 136-A, Entre Ps Ismael de Castro e Barão R Bc",,"Casa, 67.89 de área total, 67.89 de área privativa, 140.07 de área do terreno, 2 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",37685.61,68000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406766364,"AV 11 DE MAIO, N. 1328",,"Casa, 70.16 de área total, 70.16 de área privativa, 260.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",41565.01,75000.0,44.58,Venda Direta Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406802697,"RUA SEVERA ROMANA, N. 412",,"Casa, 82.60 de área total, 82.60 de área privativa, 300.00 de área do terreno, 2 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",36577.21,66000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406803618,"RUA JOSE LEONIDAS GONÇALVES DE OLIVEIRA, N. 374, ENTRE ROD PA-252 E AV LUIZ CARLOS P SI",,"Casa, 80.42 de área total, 80.42 de área privativa, 300.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",41565.01,75000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406821667,"RUA URUÇU, N. 00406",,"Casa, 65.50 de área total, 65.50 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",31589.41,66000.0,52.14,Venda Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444406863580,"RUA URUÇU, N. 283",,"Casa, 70.00 de área total, 70.00 de área privativa, 300.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",39144.51,70632.45,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444407085166,"AV LUIZ CARLOS PESSOA DA SILVA, N. 235, Quadra 291 lote 07",,"Casa, 57.96 de área total, 57.96 de área privativa, 168.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",36268.8,64000.0,43.33,Venda Direta Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444407107216,"Rua Mandaguari, N. 252",,"Casa, 66.15 de área total, 66.15 de área privativa, 180.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",41369.11,73000.0,43.33,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444407114778,"RUA CAVECA, N. 429",,"Casa, 57.96 de área total, 57.96 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",34682.05,61200.0,43.33,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444407115359,"RUA CAVECA, N. 265, ENTRE AV TEBUMIRIM E RUA TAIPGIRA",,"Casa, 59.63 de área total, 59.63 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",32301.91,57000.0,43.33,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444407128647,"Passagem Nossa Senhora de Nazaré, N. 188",,"Casa, 59.50 de área total, 59.50 de área privativa, 210.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",39902.41,72000.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444407602381,"RUA FRANCISCO PEDRO DE LIMA, N. 55-A",,"Casa, 56.70 de área total, 56.70 de área privativa, 129.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",31035.21,56000.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444408076365,"RUA PRESIDENTE CASTELO BRANCO, N. 00919, AV BRUNO ANTONIO CHAVES",,"Casa, 56.70 de área total, 56.70 de área privativa, 160.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",29926.81,54000.0,44.58,Venda Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444408095696,"RUA MANDAGUARI, N. 204",,"Casa, 66.15 de área total, 66.15 de área privativa, 194.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",36023.01,65000.0,44.58,Venda Direta Online,Ver foto,MAE DO RIO,PA,2021-07-30 12:36:23.291941
8444408111071,"RUA FRANCISCO PEDRO DE LIMA, N. 55-C, ENTRE RUAS MANDURI E SARMENTO SALES",,"Casa, 56.70 de área total, 56.70 de área privativa, 129.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",30259.33,54600.0,44.58,Venda Direta Online,,MAE DO RIO,PA,2021-07-30 12:36:23.291941
