link,endereco,bairro,descricao,preco,valor,desconto,modalidade,foto,cidade,estado
8444405428856,"RUA LOURIVAL PEREIRA, N. 455",,"Casa, 59.50 de área total, 59.50 de área privativa, 227.73 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",17200.0,86000.0,80.0,Venda Online,Ver foto,CEARA-MIRIM,RN
8444405486848,"R SANTA RITA DE CASSIA, N. 31, LOTE A-03",PONTA DO MATO,"Casa, 0.00 de área total, 49.59 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",38794.01,70000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444405497009,"R ENGENHO PAU DARCO, N. 197, QD 04 LT 14 LOTEAMENTO GUARARAPES",,"Casa, 0.00 de área total, 55.29 de área privativa, 200.00 de área do terreno, WC, 1 sala(s), cozinha.",41010.8,74000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444405528001,"AV HÉLIO VENÂNCIO RODRIGUES, N. 1380, QD 04-Q LT 21",,"Casa, 0.00 de área total, 55.29 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",38794.0,70000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444405528818,"AV HELIO VENANCIO RODRIGUES, N. 1370, QD04 LT22",,"Casa, 55.29 de área total, 55.29 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",20400.0,68000.0,70.0,Venda Online,Ver foto,CEARA-MIRIM,RN
8444405575000,"RUA DO CABRIOLE, N. 79, QD 21 LT 522",,"Casa, 0.00 de área total, 55.20 de área privativa, 354.60 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",38794.01,70000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444405615583,"R MARIA FREIRE CRESCENCIO, N. 573, QD 3-C LT12",,"Casa, 0.00 de área total, 58.51 de área privativa, 200.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",45555.25,82200.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444405801077,"RUA DO FOGUISTA, N. 25, NOVO HORIZONTE",,"Casa, 0.00 de área total, 54.58 de área privativa, 127.50 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",22036.01,35000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444405831146,"R ENGENHO VERDE NASCE, N. 274, Quadra 01 Lote 26",,"Casa, 0.00 de área total, 57.44 de área privativa, 196.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",42673.41,77000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444405863242,"R SEBASTIÃO APOLÔNIO DE OLIVEIRA, N. 89, Lote 01",,"Casa, 0.00 de área total, 48.81 de área privativa, 178.20 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",36854.31,66500.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406071420,"TRAIRY, N. 524",,"Casa, 0.00 de área total, 57.15 de área privativa, 550.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",39902.41,72000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406085642,"R PERA, N. 91, LT 01",,"Casa, 0.00 de área total, 51.00 de área privativa, 196.63 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",25493.21,46000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406166294,"R LOURIVAL PEREIRA, N. 539, QD D LT 22",,"Casa, 0.00 de área total, 55.14 de área privativa, 153.59 de área do terreno.",42119.2,76000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406204919,"RUA SENZALA, N. 67, QD05 LT90",,"Casa, 0.00 de área total, 69.65 de área privativa, 360.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",57082.61,103000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406235679,"R JACA, N. 78, LOTE 11",,"Casa, 0.00 de área total, 51.00 de área privativa, 196.63 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",39979.6,63500.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406271900,"RUA VEREADOR CANINDÉ DA LUZ, N. 33, Quadra Q2-Z Lote 06",,"Casa, 0.00 de área total, 69.90 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",53203.2,96000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406319465,"R RIO RAPOSA, N. 00303, Q 15, L 03",,"Casa, 0.00 de área total, 66.67 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",36023.01,65000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406362786,"RUA RIO MADEIRA, N. 539, QD 06 LT 31 LOT SAO JOSE",,"Casa, 0.00 de área total, 66.88 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",41565.01,75000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406408450,"R ENGENHO VERDE NASCE, N. 227, QD02 LT24",,"Casa, 0.00 de área total, 57.44 de área privativa, 217.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",41565.01,75000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406500321,"R ENGENHO VERDE NASCE, N. 247, QD 03 LT 01",CENTRO,"Casa, 0.00 de área total, 57.44 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",41010.8,74000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406534056,"RUA AUGUSTA DA SILVA, N. 1378, LOTEAMENTO GUARARAPES",,"Casa, 0.00 de área total, 47.57 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",34914.6,63000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406548790,"RUA HÉLIO VENÂNCIO RODRIGUES, N. 195, LOTE 53, QUADRA 03",,"Casa, 0.00 de área total, 58.80 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",16267.32,81336.6,80.0,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406555037,"RUA ENGENHO VERDE NASCE, N. 350, QD 01 LT 34",,"Casa, 0.00 de área total, 57.44 de área privativa, 202.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",44890.21,81000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406735892,"RUA NORDESTE, N. 117, QD C LT 03",PONTA DO MATO,"Casa, 0.00 de área total, 57.15 de área privativa, 280.91 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",42784.25,77200.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406760412,"R RIO MINAMORA, N. 00107",,"Casa, 0.00 de área total, 54.96 de área privativa, 149.61 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",41565.01,75000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406808814,"R CAMPO DAS PRINCESAS, N. 90, LOT MARIA ILKA Lote 18.4",MASSARANDUBA,"Casa, 0.00 de área total, 48.52 de área privativa, 160.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",34914.61,63000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406870463,"AV HÉLIO VENÂNCIO RODRIGUES, N. 1571, QD 04-J LT 18 - LOTEAMENTO GUARARAPES",,"Casa, 0.00 de área total, 55.29 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",49738.41,79000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444406957518,"AV CASA GRANDE, N. 50, LOT NOVO HORIZONTE, Q 20, L 30",,"Casa, 50.79 de área total, 50.79 de área privativa, 158.85 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",13000.0,65000.0,80.0,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407001124,"Rua Terezinha Antunes Bezerra, N. 1373, Quadra Q4J, Lote 14",,"Casa, 0.00 de área total, 55.29 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",43227.61,78000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407060520,"TRAV SEBASTIAO ALVES MAIA, N. 28, Loteamento São Manoel",,"Casa, 0.00 de área total, 66.88 de área privativa, 171.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",16200.0,81000.0,80.0,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407157884,"R AUGUSTA DA SILVA, N. 1498, L B Q4-F",,"Casa, 0.00 de área total, 67.43 de área privativa, 200.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",57923.2,92000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407167430,"RUA SEBASTIÃO APOLÔNIO DE OLIVIERA, N. 189, Lote 11",,"Casa, 0.00 de área total, 48.81 de área privativa, 178.20 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",34914.6,63000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407239376,"R GRACILDE CORREIA, N. 349, NÚMERO IMÓVEL ALTERADO P/ 297",,"Casa, 0.00 de área total, 69.96 de área privativa, 190.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",47661.2,86000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407284681,"R ENGENHO LARANJEIRAS, N. 1141, QD 5-H LT 08",,"Casa, 74.69 de área total, 49.69 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",36577.2,66000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407284916,"RUA ENGENHO LARANJEIRAS, N. 1181, Quadra 5 H Lote 12",,"Casa, 0.00 de área total, 49.69 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), Terraco.",40456.6,73000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407285416,"RUA ENGENHO LARANJEIRAS, N. 1191, Quadra Q 5 H Lote 13",CAPELA,"Casa, 49.69 de área total, 49.69 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",34304.99,61900.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407286501,"R ENGENHO LARANJEIRAS, N. 01151, QD5-H LT 09 LOT GUARARAPES",,"Casa, 0.00 de área total, 49.69 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",30347.73,61862.59,50.95,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407327631,"RUA VIDAL LEMOS, N. 75, Quadra 02 Unidade 75",,"Casa, 0.00 de área total, 69.72 de área privativa, 132.51 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",50986.4,92000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407330780,"R GOVERNADOR DINARTE MARIZ, N. 66, LOTE 03",,"Casa, 0.00 de área total, 66.30 de área privativa, 204.12 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",56664.0,90000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407339265,"Praça dos Engenhos, N. 424, Quadra 09 Lote A",,"Casa, 0.00 de área total, 65.59 de área privativa, 240.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",51817.7,93500.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407351834,"PRAÇA DOS ENGENHOS, N. 416, LOTEAMENTO NOVO HORIZONTE - ZONA URBAN",,"Casa, 0.00 de área total, 65.59 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",51503.47,92933.01,44.59,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407418262,"R BAHIA, N. 1084, QD Q1-H LT 30",,"Casa, 0.00 de área total, 57.63 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",42673.4,77000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407418530,"R PEDRO COSTA, N. 153",,"Casa, 0.00 de área total, 67.15 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",50986.4,92000.0,44.58,Venda Online,,CEARA-MIRIM,RN
8444407526979,"RUA RIO MADEIRA, N. 639, Q 06 L 11",,"Casa, 0.00 de área total, 69.85 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",53376.76,96313.15,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407527010,"RUA ENGENHO FLORESTA, N. 1574, QD Q4-E LT 15",,"Casa, 0.00 de área total, 62.01 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",48110.78,86811.2,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407538330,"R PAULA LUIZA BARBOSA, N. 1090, Quadra 01 Lote 06",,"Casa, 69.65 de área total, 69.65 de área privativa, 200.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",57082.6,103000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407608150,"MARGINAL BELA VISTA, N. 3725, L-20 Q-1",GRAVATA,"Casa, 0.00 de área total, 53.60 de área privativa, 161.90 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",41010.8,74000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407641050,"R RIO MACEIO, N. 411, QD 20 LT 10",,"Casa, 0.00 de área total, 55.55 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",44336.01,80000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407700766,"R ENGENHO PALMEIRAS, N. 1211, Planalto, QD Q5G LT 11",,"Casa, 0.00 de área total, 49.69 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",33252.01,60000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407703951,"R ALMIRA MELO, N. 145, QD Q.1-H LT 03-A",,"Casa, 0.00 de área total, 68.32 de área privativa, 225.00 de área do terreno, 3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",46275.71,83500.0,44.58,Venda Online,,CEARA-MIRIM,RN
8444407764632,"AV JULIA QUEIROZ, N. 43, Q Q1-F, L 08, LOT GUARARAPES",,"Casa, 0.00 de área total, 69.55 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",48769.6,88000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407781359,"R RIO MINAMORA, N. 149, Q C, L 12",,"Casa, 0.00 de área total, 55.05 de área privativa, 157.86 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",41010.8,74000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407843478,"R ENGENHO PALMEIRAS, N. 1604, Q4-H Lote 24",CENTRO,"Casa, 0.00 de área total, 53.81 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.",44072.01,70000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407844164,"AV LOURENÇO PAIVA, N. 954, QUADRA 5-G LOTE 3",,"Casa, 0.00 de área total, 49.69 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",42812.81,68000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407931415,"AV HELIO VENANCIO RODRIGUES, N. 1696, Quadra 4C Lote 17",,"Casa, 0.00 de área total, 55.29 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",29854.19,53868.97,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407937103,"R PAULA LUIZA BARBOSA, N. 783, QD 2-N LT 08 LOTEAMENTO GUARARAPES",,"Casa, 0.00 de área total, 69.98 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",49323.8,89000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407945114,"R MESTRE AURINO, N. 274, QD 22 - LT 41",,"Casa, 0.00 de área total, 102.88 de área privativa, 200.00 de área do terreno, 2 qto(s), 1 suite(s), WC, 1 sala(s), cozinha.",64287.21,116000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407957180,"R PRIMAVERA, N. 28, Mangabeira Quadra A Lote 04",,"Casa, 0.00 de área total, 47.09 de área privativa, 296.74 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",36189.26,65300.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407966707,"AV JOSE BEZERRA DE ARAUJO, N. 750, QD 2E LT 04",,"Casa, 0.00 de área total, 69.96 de área privativa, 200.00 de área do terreno, 1 qto(s), varanda, 1 suite(s), WC, 1 sala(s), cozinha.",56528.41,102000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444407979868,"TV CICERO FRANCISCO DA CUNHA, N. 36, Quadra E Lote 01",,"Casa, 0.00 de área total, 62.30 de área privativa, 165.45 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",44336.01,80000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408027321,"RUA SANTO ANTONIO, N. 112",,"Casa, 0.00 de área total, 59.94 de área privativa, 236.96 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",39625.31,71500.0,44.58,Venda Online,,CEARA-MIRIM,RN
8444408035367,"R ODILON RIBEIRO COUTINHO, N. 188, LOTEAMENTO ALUIZIO FRANCO Q-01 Lote 17",,"Casa, 0.00 de área total, 63.45 de área privativa, 200.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",48038.48,76300.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408091585,"R ENGENHO VERDE NASCE, N. 00171, _QD 02 LT 18 LOT VERDE VALE",,"Casa, 0.00 de área total, 63.27 de área privativa, 217.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",48215.41,87000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408141302,"R PRIMAVERA, N. 98, Mangabeira QD A LT 11",,"Casa, 0.00 de área total, 47.09 de área privativa, 219.35 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",37685.6,68000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408170361,"RUA GUAPORÉ, N. 512, Lote B",,"Casa, 0.00 de área total, 69.77 de área privativa, 223.06 de área do terreno, 1 qto(s), 1 suite(s), WC, cozinha, Terraco.",49878.01,90000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408181819,"RUA CEL ANTONIO BENTO VIANA, N. 08, Lote A 02",,"Casa, 0.00 de área total, 58.50 de área privativa, 125.12 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",45998.6,83000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408194090,"RUA BENTO FERNANDES, N. 13",,"Casa, 0.00 de área total, 69.79 de área privativa, 141.35 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha, Terraco.",54775.21,87000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408229269,"RUA RIO SÃO FRANCISCO, N. 242, LOTE 44 QD 02",,"Casa, 0.00 de área total, 65.74 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",46552.8,84000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408342464,"R ENGENHO LARANJEIRAS, N. 01645, QD 4-H LT 15 LOT GUARARAPES",,"Casa, 0.00 de área total, 53.81 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",42673.41,71000.0,39.9,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408349213,"RUA TRAIRY II, N. 244, Quadra A Lote 03",PONTA DO MATO,"Casa, 0.00 de área total, 57.15 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",40124.09,72400.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408424096,"R PRIMAVERA, N. 65, Q B, LT 06, LOT QUATRO ESTAÇÕES",,"Casa, 47.09 de área total, 47.09 de área privativa, 200.41 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",32143.61,58000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408528800,"R ENGENHO GUARANY, N. 210, Quadra 06 Lote 21",,"Casa, 0.00 de área total, 63.65 de área privativa, 200.44 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",45998.61,83000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408588161,"RUA TRAIRY, N. 584",PONTA DO MATO,"Casa, 0.00 de área total, 57.15 de área privativa, 550.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",50986.4,92000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408621070,"RUA MARIA FREIRE CRESCÊNCIO, N. 532, LOTE 03B QD 3D",,"Casa, 0.00 de área total, 70.00 de área privativa, 200.00 de área do terreno, 1 qto(s), 1 suite(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",54200.36,97799.27,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408659875,"TRAVESSA RIO MINAMORA, N. 26, QD F LT 02",,"Casa, 0.00 de área total, 60.38 de área privativa, 155.47 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",45444.41,82000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408660032,"TV RIO MINAMORA, N. 16",,"Casa, 0.00 de área total, 60.38 de área privativa, 154.56 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha.",44502.26,80300.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408777347,"RUA TEREZEINHA ANTUNES BEZERRA, N. 1039, LOTE 16 - QD 01C",,"Casa, 0.00 de área total, 61.67 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",49612.48,78800.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408839326,"AV DOS CANAVIAIS, N. 334, Novos Tempos, Quadra 13, Lote 03",CENTRO,"Casa, 0.00 de área total, 57.30 de área privativa, 106.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",39348.2,71000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408852691,"R VERÃO, N. 82, Mangabeira QD A LT 08",,"Casa, 0.00 de área total, 47.09 de área privativa, 200.41 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",33252.01,60000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408875020,"RUA PRIMAVERA, N. 75, QD B LT 07 Mangabeira",,"Casa, 0.00 de área total, 47.09 de área privativa, 200.41 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",39902.41,72000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408905809,"AV CASA GRANDE, N. 279, QUADRA 14 LOTE 323-A",,"Casa, 0.00 de área total, 60.82 de área privativa, 140.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",45960.8,73000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408948125,"RUA RIO RAPOSA, N. 217, QUADRA 15 LOTE 12",,"Casa, 0.00 de área total, 63.57 de área privativa, 140.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",50368.01,80000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444408964473,"RUA RIO SÃO FRANCISCO, N. 232, QD 02 LOTE 42",,"Casa, 0.00 de área total, 65.74 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, WC, 1 sala(s), cozinha.",50986.4,92000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444409067491,"R PRIMAVERA, N. 95, QD B LT 09 LOT QUATRO ESTAÇÕES",,"Casa, 0.00 de área total, 47.09 de área privativa, 200.41 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha.",32697.8,59000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444409132293,"AV DOS CANAVIAIS Bairro Novos Tempos, N. 334, QD 13 LT 06 UNID 16 ACESSO 1",,"Casa, 0.00 de área total, 57.30 de área privativa, 106.50 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",48769.61,88000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444409162435,"RUA MANOEL LUCAS SALVADOR, N. 56, LOTE 05",,"Casa, 0.00 de área total, 52.50 de área privativa, 200.00 de área do terreno, 2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",38794.01,70000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444409197077,"AV DAS CHAMINÉS, N. 273, QD 16 LT 370A",,"Casa, 0.00 de área total, 70.00 de área privativa, 204.00 de área do terreno, 1 qto(s), varanda, a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",50368.01,80000.0,37.04,Venda Online,Ver foto,CEARA-MIRIM,RN
8444409211460,"RUA HELIO VENANCIO RODRIGUES, N. 1371, LT 03 Q 2-P",,"Casa, 0.00 de área total, 69.49 de área privativa, 200.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco.",49600.9,89500.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444409267563,"RUA ENGENHO SITIO BONITO, N. 152, QD 04 LT 36",,"Casa, 0.00 de área total, 67.97 de área privativa, 200.00 de área do terreno, 1 qto(s), a.serv, 1 suite(s), WC, 1 sala(s), cozinha.",55420.01,100000.0,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444409580946,"RUA ENGENHO PALMEIRAS, N. 1726, QUADRA 04-A LT 31",,"Casa, 0.00 de área total, 53.81 de área privativa, 200.00 de área do terreno, 2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.",43318.69,78164.34,44.58,Venda Online,Ver foto,CEARA-MIRIM,RN
8444409612422,"RUA VALDERIR BERNARDO DA SILVA, N. 111, LOT 12 QD A",,"Casa, 0.00 de área total, 60.00 de área privativa, 207.00 de área do terreno, 2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",52649.01,95000.0,44.58,Venda Online,,CEARA-MIRIM,RN
