link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444429497831,"RUA TINGUACU FERRUGEM, N. 202, UN 02",JARDIM MONACO II,"Casa, 71.00 de área total, 69.44 de área privativa, 126.00 de área do terreno, 1 vaga(s) de garagem.",126926.84,210000.0,39.56,Licitação Aberta,,ARAPONGAS,PR,Não
8444417311290,"RUA PASCOAL FERNANDES LEITE, N. 109, Apto 24, BL 01 LT 05 QD J",THOMAZ COELHO,"Apartamento, 55.52 de área total, 50.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",132970.97,220000.0,39.56,Licitação Aberta,,ARAUCARIA,PR,Não
8444418794899,"RUA PASCOAL FERNANDES LEITE, N. 109, Apto 22, BL 02",THOMAZ COELHO,"Apartamento, 55.23 de área total, 50.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",131762.14,218000.0,39.56,Licitação Aberta,,ARAUCARIA,PR,Não
8787708795629,"RUA LUIZ RODRIGUES VELHO, N. 185, Apto 24, BL 04, 01 VAGA DESCOBERTA",THOMAZ COELHO,"Apartamento, 54.29 de área total, 48.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",139015.11,230000.0,39.56,Licitação Aberta,,ARAUCARIA,PR,Não
8787709543186,"RUA MARIA SOBANIA, N. 72, Apto 404, BL 05A, VAGA N 54",TINDIQUERA,"Apartamento, 46.56 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",126926.84,210000.0,39.56,Licitação Aberta,,ARAUCARIA,PR,Não
8787704551849,"RUA PRESIDENTE COSTA E SILVA, N. 630, Apto 112, BL 01, VAGA N 15,",COSTEIRA,"Apartamento, 0.00 de área total, 39.88 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",125718.01,208000.0,39.56,Licitação Aberta,,ARAUCARIA,PR,Não
8787711765301,"RUA DAS CAMELIAS, N. 951, Apto 24, BL 06, VAGA 29",CAMPINA DA BARRA,"Apartamento, 44.97 de área total, 41.70 de área privativa, 0.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",119673.87,198000.0,39.56,Licitação Aberta,,ARAUCARIA,PR,Não
8787714508229,"RUA PARANAGUA, N. 520, Apto 305, BL E, VAGA N 56",IGUACU,"Apartamento, 0.00 de área total, 46.68 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",157362.26,257000.0,38.77,Licitação Aberta,,ARAUCARIA,PR,Não
8444404482830,"RUA ALBERTO LESNIOWSKI, N. 188, Apto 02, BL 52 TIPO A",COSTEIRA,"Apartamento, 45.96 de área total, 42.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",138473.13,220000.0,37.06,Licitação Aberta,,ARAUCARIA,PR,Não
1444404764633,"RUA HELENA PIETRZYK KURLETTO, N. 337, CS 01 QD 17 LT 34",FAZENDA VELHA,"Casa, 60.05 de área total, 60.05 de área privativa, 143.81 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",152955.43,240000.0,36.27,Licitação Aberta,,ARAUCARIA,PR,Não
8787708492456,"RUA DAS PALMEIRAS, N. 670, Apto 203, BLOCO 1A, 2º PAVIMENTO VAGA 68",CAPELA VELHA,"Apartamento, 47.20 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",174831.54,243000.0,28.06,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8787713347418,"RUA PARANAVAI, N. 100, Apto 204, BLOCO B 2º PAVIMENTO",IGUACU,"Apartamento, 52.70 de área total, 46.68 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",177655.68,244265.74,27.27,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8787708089821,"RUA MARIA SOBANIA, N. 72, Apto 204, BLOCO 5A, 2º PAVIMENTO VAGA  Nº43",TINDIQUERA,"Apartamento, 46.56 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",182335.77,221414.4,17.65,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
10309360,"RUA LINCOLN SETEMBRINO COIMBRA, N. 00, QD 1, LT 11",BOQUEIRAO,"Terreno, 0.00 de área total, 0.00 de área privativa, 456.00 de área do terreno.",427000.0,427000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Sim
8787701234184,"RUA LOURENCO JANKOWSKI, N. 88, RESIDENCIA 30",PASSAUNA,"Casa, 48.00 de área total, 48.00 de área privativa, 96.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",260000.0,260000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8555527547843,"RUA MINAS GERAIS, N. 985, Apto 105,  BL 13",COSTEIRA,"Apartamento, 54.59 de área total, 48.73 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",192000.0,192000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8555533363449,"RUA MINAS GERAIS, N. 985, Apto 202, BL 18 VG 496",COSTEIRA,"Apartamento, 0.00 de área total, 46.24 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",177000.0,177000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
1555532145873,"RUA CEARA, N. 451, Apto 208, 2 PV  VG 21",CACHOEIRA,"Apartamento, 55.06 de área total, 42.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",250000.0,250000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8787703546892,"RUA JOSE TULIO, N. 174, Apto 404, BL 09 VAGA 153 VAGA M11",CACHOEIRA,"Apartamento, 46.35 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",244000.0,244000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8555537414927,"TRAVESSA GREEN VILLAGE, N. 40, Apto AP 30, BL 16",CAPELA VELHA,"Apartamento, 59.10 de área total, 50.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",195000.0,195000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8787700356782,"RUA YOSHIAKI NAGANO, N. 510, Apto 402, BLOCO 3  3 ANDAR OU 4 PAV. VAGA 196N",CAPELA VELHA,"Apartamento, 47.93 de área total, 42.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",234957.85,234957.85,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8787708431163,"RUA DAS PALMEIRAS, N. 670, Apto 401, BL 1B VAGA 91",CAPELA VELHA,"Apartamento, 47.14 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",238000.0,238000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8444412479622,"RUA HORTENSIA, N. 1164, Apto APT 1, J14",CAMPINA DA BARRA,"Apartamento, 68.53 de área total, 60.99 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",277650.0,277650.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
1444410233237,"RUA DAS FLORES, N. 1028, Apto 04, PAVIMENTO 1",CAMPINA DA BARRA,"Apartamento, 106.53 de área total, 72.91 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",351770.25,347117.22,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8555524044050,"RUA MINAS GERAIS, N. 985, Apto 204, BLOCO 11 4º PAVIVEMNTO VAGA 318",COSTEIRA,"Apartamento, 53.13 de área total, 47.43 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",268916.67,250000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8444432638106,"RUA ALFREDO VOSS, N. 84, Apto 301, SEGUNDO PAVIMENTO VAGA 02",COSTEIRA,"Apartamento, 81.57 de área total, 76.14 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",454527.0,421402.16,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8787718793041,"RUA MARCELINO JASINSKI, N. 800, Apto 303, BL 02 VAGA 37",TINDIQUERA,"Apartamento, 43.52 de área total, 40.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",218416.09,197000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
8444421380811,"RUA MINAS GERAIS, N. 985, Apto 207, BLOCO 13, 2º PAVIMENTO  VAGA 455",COSTEIRA,"Apartamento, 51.80 de área total, 46.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",211851.96,186000.0,0.0,Leilão SFI - Edital Único,,ARAUCARIA,PR,Não
