link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8787706959870,"RUA RIO ACU, N. 45, Apto 23, BL A",JARDIM DA BALSA II,"Apartamento, 54.95 de área total, 49.03 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",200000.0,200000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
8787714826549,"RUA JOSE ANTONIO RODRIGUES, N. 420, Apto 18, PAV 01 BL B",BALSA,"Apartamento, 73.43 de área total, 49.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",268000.0,268000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
8555540147896,"RUA SAO SIMAO, N. 265, Apto 07A, PAV TERREO  BL A",CARIOBA,"Apartamento, 65.87 de área total, 45.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",213734.42,200000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
8787705746422,"AVENIDA SAO JERONIMO, N. 2750, Apto 105, PV TERREO  BL 28  GLEBA A3B  VG 482",FAZENDA SAO DOMINGOS,"Apartamento, 99.17 de área total, 46.73 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",188658.57,173000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
8787720532276,"RUA JOSE ANTONIO RODRIGUES, N. 420, Apto AP 65, BL E",BALSA,"Apartamento, 73.43 de área total, 49.22 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",292800.78,257000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
1555530656277,"RUA FLORINDO CIBIN, N. 2370, LT 2B QD 1 LOT CATHARINA ZANAGA",VALE DO RIO BRANCO,"Casa, 0.00 de área total, 344.59 de área privativa, 317.87 de área do terreno.",930557.0,810000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
8444435838378,"RUA TAQUARI, N. 111, 1AC3 QUADRA 06",VILA DAINESE,"Casa, 88.94 de área total, 88.94 de área privativa, 133.72 de área do terreno, 2 vaga(s) de garagem.",324217.44,266000.0,0.0,Leilão SFI - Edital Único,,AMERICANA,SP,Não
8444431982636,"RUA THEODORO JOSE RODRIGUES, N. 1504,",CENTRO,"Casa, 53.71 de área total, 53.71 de área privativa, 198.93 de área do terreno, 1 vaga(s) de garagem.",172699.09,172699.09,0.0,Leilão SFI - Edital Único,,ANGATUBA,SP,Não
8444403713740,"RUA ANGELO SEREGHETTI, N. 110, LT 08",CENTRO,"Casa, 73.50 de área total, 73.50 de área privativa, 251.40 de área do terreno.",187000.0,187000.0,0.0,Leilão SFI - Edital Único,,ANHUMAS,SP,Não
1555529810950,"RUA 21 DE ABRIL, N. 61,",CENTRO,"Casa, 453.37 de área total, 453.37 de área privativa, 465.84 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",551276.87,865000.0,36.27,Licitação Aberta,,APIAI,SP,Sim
8555536534112,"RUA ANTONIO DOS SANTOS RIBEIRO, N. 174, Apto 405, BL 03",CONJUNTO HABITACIONAL DOUTOR ANTONIO VIL,"Apartamento, 97.91 de área total, 47.76 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",79403.42,155000.0,48.78,Venda Online,,ARACATUBA,SP,Não
8787714243799,"RUA NOEL ROSA, N. 719, Apto 401, BL03 - 4º PAV - VG18",ROSELE,"Apartamento, 84.65 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",72336.72,135000.0,46.42,Venda Online,,ARACATUBA,SP,Não
8787717482549,"RUA ANTONIO FALCETTI, N. 58, QD B LT 21",CONJUNTO HABITACIONAL LUANA II,"Casa, 44.82 de área total, 44.82 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",97644.77,169000.0,42.23,Venda Online,,ARACATUBA,SP,Não
8444429015543,"RUA AVIACAO, N. 777, Apto 402, BL 06  VG 165",SANTANA,"Apartamento, 99.58 de área total, 43.70 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",75305.5,130000.0,42.08,Venda Direta Online,,ARACATUBA,SP,Não
8787713761745,"ESTRADA VICINAL FAUSE CHADE, N. 455, Apto 401, BL 01",ESTRADA FAUSE CHADE,"Apartamento, 105.55 de área total, 39.30 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",87526.72,149500.0,41.46,Venda Direta Online,,ARACATUBA,SP,Não
8787701853585,"RUA ANTONIO DOS SANTOS RIBEIRO, N. 300, Apto 304, BL. 20",CONJUNTO HABITACIONAL DOUTOR ANTONIO VIL,"Apartamento, 87.78 de área total, 44.01 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",83796.41,143128.44,41.46,Venda Online,,ARACATUBA,SP,Não
8787709102023,"ESTRADA VICINAL FAUSE CHADE, N. 399, Apto 402, BL 18, VG 168",JARDIM PAULISTA,"Apartamento, 83.41 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",83135.75,142000.0,41.46,Venda Direta Online,,ARACATUBA,SP,Não
8787714880136,"ESTRADA VIVINAL FAUSE CHADE, N. 399, Apto 102, BL 18",JARDIM PAULISTA,"Apartamento, 72.61 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",84892.14,145000.0,41.46,Licitação Aberta,,ARACATUBA,SP,Não
8787716058581,"ESTRADA FAUSE CHADE, N. 455, Apto 304, BL 10, VG 95",FAZENDA DO ESTADO,"Apartamento, 105.55 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",84892.14,145000.0,41.46,Venda Direta Online,,ARACATUBA,SP,Não
8787716113256,"RUA NOEL ROSA, N. 719, Apto 303, BL 05, VG 28",CHACARAS TV,"Apartamento, 84.65 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",86063.06,147000.0,41.46,Venda Direta Online,,ARACATUBA,SP,Não
8787721765967,"RUA PASTOR JOSE FERREIRA DE FREITAS, N. 1191, LT 16, QD 35",PARQUE INDUSTRIAL ANTONIO XAVIER COUTO,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",87819.45,150000.0,41.46,Venda Direta Online,,ARACATUBA,SP,Não
8787716297233,"RUA JANDERCI DA SILVA VIUDES, N. 101, 0424ANTIGA RUA 05",RESIDENCIAL SYLVIO JOSE VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",84892.14,145000.0,41.46,Licitação Aberta,,ARACATUBA,SP,Não
8787720717772,"RUA RAIMUNDO BATISTA DE LIMA, N. 43,",CONJUNTO HABITACIONAL LUANA II,"Casa, 44.82 de área total, 44.82 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",87819.45,150000.0,41.46,Venda Direta Online,,ARACATUBA,SP,Não
8787720711707,"RUA LAERIO DAN, N. 417, QD 18 LT 24",RESIDENCIAL SYLVIO JOSE VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",113735.51,193000.0,41.07,Venda Online,,ARACATUBA,SP,Não
8787709862770,"ESTRADA VICINAL FAUSE CHADE, N. 399, Apto 204, 2º PAVIMENTO BLOCO 16",PARQUE AQUARELLE,"Apartamento, 83.41 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",94815.14,160000.0,40.75,Venda Online,,ARACATUBA,SP,Não
8787702539841,"R GOULART, N. 471, Apto 202, BL 12",SANTA LUZIA,"Apartamento, 101.21 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.",101629.97,171500.0,40.75,Venda Online,,ARACATUBA,SP,Não
8787720051391,"RUA PASTOR JOSÉ FERREIRA DE FREITAS, N. 1079, QD 35",ARAÇATUBA,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",116651.81,193000.0,39.56,Venda Direta Online,,ARACATUBA,SP,Não
8787720939163,"RUA JANDERCI DA SILVA VIUDES, N. 759, QD 25, LT 42",SILVIO VENTUROLLI,"Casa, 44.82 de área total, 44.82 de área privativa, 152.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.",116651.81,193000.0,39.56,Venda Direta Online,,ARACATUBA,SP,Não
8787718119766,"TRAVESSA ERNESTO NAZARET, N. 140, Apto 404, BL 08",CONJUNTO HABITACIONAL CLAUDIONOR CINTI,"Apartamento, 93.59 de área total, 43.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",114838.57,190000.0,39.56,Licitação Aberta,,ARACATUBA,SP,Não
