link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
8444424513928,"RUA SITIO NOVA CONQUISTA, N. 369, LOTE 06",CURICACA,"Casa, 71.35 de área total, 71.35 de área privativa, 144.90 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.",150772.77,191000.0,21.07,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8787701882291,"AVENIDA CENTRAL, N. 184, Apto 404, BLOCO 34 4º PAVIMENTO",ARATURI,"Apartamento, 47.18 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",134518.47,165000.0,18.48,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
1444419523823,"RUA FILGUEIRAS SAMPAIO, N. 853, CASA 01",PARQUE LEBLON,"Casa, 96.41 de área total, 96.41 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",194827.16,230000.0,15.3,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8444411211758,"RUA TAMPICO, N. 2060, Apto 103, PAV TERR  TP A VG 05 LT34 QD 73",PQ POTIRA,"Apartamento, 50.58 de área total, 45.35 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",160000.0,160000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8787702154397,"AVENIDA CENTRAL, N. 184, Apto 403, BL 34 TIPO 01 4º PAVIMENTO",ARATURI,"Apartamento, 47.17 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",167000.0,167000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8787704011925,"AVENIDA CENTRAL, N. 184, Apto 201, BL 22 TP 1 PAV 2",ARATURI,"Apartamento, 47.18 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",160000.0,160000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8787704128920,"AVENIDA CENTRAL, N. 184, Apto 402, BL 17 TP 1 PAV 4",ARATURI,"Apartamento, 47.18 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",160000.0,160000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8787705174941,"AVENIDA CENTRAL, N. 184, Apto 304, BL 19 TP 1 PAV 3",ARATURI,"Apartamento, 47.18 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",160000.0,160000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8787704010317,"RUA A1/ AVENIDA CENTRAL, N. 184, Apto 401, BL 17",ARATURI (JUREMA),"Apartamento, 42.64 de área total, 42.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.",172000.0,172000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
8787708935137,"RUA 15 DE NOVEMBRO, N. 951, Apto 501, BL 6 PAV 4 VG 86",ITAMBE,"Apartamento, 59.88 de área total, 44.04 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",192913.85,187000.0,0.0,Leilão SFI - Edital Único,,CAUCAIA,CE,Não
