link,endereco,bairro,descricao,preco,avaliacao,desconto,modalidade,foto,cidade,estado,financiamento
10290987,"RUA JOSE MALVAR MARTINS FILHO, N. 47, Apto 303, VG 303",SANTA TEREZA II,"Apartamento, 0.00 de área total, 117.08 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",318657.15,500000.0,36.27,Licitação Aberta,,BARBACENA,MG,Sim
10208103,"RUA CURITIBA, N. 786, SL 501",CENTRO,"Sala, 0.00 de área total, 308.55 de área privativa, 0.00 de área do terreno.",333387.21,780000.0,57.26,Venda Direta Online,,BELO HORIZONTE,MG,Não
1444404402219,"RUA GLYCON TERRA PINTO, N. SN, QUARTEIRÃO Nº 7",NOSSA SENHORA DO ROSARIO,"Terreno, 0.00 de área total, 0.00 de área privativa, 264.27 de área do terreno.",97879.82,203000.0,51.79,Venda Direta Online,,BELO HORIZONTE,MG,Não
8787711627502,"RUA PADRE ARGEMIRO MOREIRA, N. 11300, Apto 401, BLOCO 01",MARIA TERESA,"Apartamento, 52.42 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",96000.33,162000.0,40.75,Licitação Aberta,,BELO HORIZONTE,MG,Não
8787714864840,"RUA FLOR DO CERRADO, N. 701, Apto 501, BLOCO 01",MARIA TERESA,"Apartamento, 52.53 de área total, 43.33 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",100741.08,170000.0,40.75,Licitação Aberta,,BELO HORIZONTE,MG,Não
8787714042912,"RUA JORNALISTA PAULO HENEINE, N. 20, Apto 1102,  BLOCO 02",MANTIQUEIRA,"Apartamento, 78.72 de área total, 44.45 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",140223.93,232000.0,39.56,Licitação Aberta,,BELO HORIZONTE,MG,Não
8787705011627,"RUA CARLOS LACERDA, N. 941, Apto 202, BLOCO 18",TREVO,"Apartamento, 100.13 de área total, 42.10 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",139015.11,230000.0,39.56,Licitação Aberta,,BELO HORIZONTE,MG,Não
8787701302180,"RUA DAS CHACARAS, N. 400, Apto 604, BL A BOX 26",MANTIQUEIRA,"Apartamento, 108.10 de área total, 47.40 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",148177.69,242000.0,38.77,Licitação Aberta,,BELO HORIZONTE,MG,Não
8787717875192,"RUA JORNALISTA PAULO HENEINE, N. 95, Apto 802, BLOCO 02",MANTIQUEIRA,"Apartamento, 92.07 de área total, 45.22 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",154071.98,251626.4,38.77,Licitação Aberta,,BELO HORIZONTE,MG,Não
8787710615942,"RUA ANTONIO ALVES, N. 300, Apto 606, BL 03",DIAMANTE (BARREIRO),"Apartamento, 47.40 de área total, 47.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.",176956.0,289000.0,38.77,Licitação Aberta,,BELO HORIZONTE,MG,Não
8444415971102,"RUA DOS UAICAS, N. 743, Apto 104, BL 04",SANTA MONICA,"Apartamento, 51.06 de área total, 44.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",187035.81,301000.0,37.87,Venda Online,,BELO HORIZONTE,MG,Sim
8444413157807,"RUA JOAQUIM GONCALVES DA SILVA, N. 12, Apto 403, BL 13",CANDELARIA,"Apartamento, 45.52 de área total, 45.52 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.",151043.49,237000.0,36.27,Venda Direta Online,,BELO HORIZONTE,MG,Não
1787702428731,"RUA JORNALISTA PAULO HENEINE, N. 95, Apto 302, BLOCO 01",MANTIQUEIRA,"Apartamento, 92.07 de área total, 45.22 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.",178448.0,280000.0,36.27,Licitação Aberta,,BELO HORIZONTE,MG,Não
10285152,"RUA MARIA DA CONCEICAO FURTADO (2468), N. s/n, LT 01, QD 216",JARDIM VITORIA,"Terreno, 0.00 de área total, 0.00 de área privativa, 353.59 de área do terreno.",203940.58,320000.0,36.27,Venda Direta Online,,BELO HORIZONTE,MG,Sim
1555508613358,"RUA PAVIA, N. SN, LT 10 E 11, QD 8, FRENTE COM RUA TRENT",BANDEIRANTES (PAMPULHA),"Terreno, 0.00 de área total, 0.00 de área privativa, 1000.00 de área do terreno.",558287.33,876000.0,36.27,Licitação Aberta,,BELO HORIZONTE,MG,Sim
10279385,"RUA GENTIOS, N. 50, Apto 1701, VGS 58,59,60,61",CORACAO DE JESUS,"Apartamento, 0.00 de área total, 238.00 de área privativa, 0.00 de área do terreno,  4 qto(s), a.serv, WC, 2 sala(s), 2 lavabo(s), DCE, cozinha, Terraco, 4 vaga(s) de garagem.",1402091.46,2200000.0,36.27,Licitação Aberta,,BELO HORIZONTE,MG,Sim
10281397,"RUA JAIME GOMES, N. 191, Apto 303",FLORESTA,"Apartamento, 0.00 de área total, 109.00 de área privativa, 0.00 de área do terreno.",248552.58,390000.0,36.27,Licitação Aberta,,BELO HORIZONTE,MG,Não
